UserId,ItemId,CategoryId,Clicked,Purchased,Relevance,Novelty,Pur_diversity,Rec_diversity,Unexpectedness,Serendipity,Timeliness,User satisfaction,Purchase intention,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
4422,5879058,550,0,0,4,4,3,1,1,1,1,3,4,3,3,3,3,3,3,3,3,3,2,4,3,2,5,5,7,6,4,4,4
7218,14300989,2436,0,0,4,5,4,3,4,4,4,4,4,4,2,4,4,5,3,1,2,3,1,5,3,7,1,5,7,7,2,5,4
13720,14336702,2436,0,0,2,4,3,3,4,2,2,3,2,3,2,3,4,3,2,3,4,2,3,2,3,5,1,6,6,6,3,6,3
10162,14258578,227,0,0,4,1,1,2,1,1,2,3,3,4,3,3,3,3,3,3,2,3,2,3,3,2,3,4,3,3,3,3,2
8712,14260950,2481,0,0,4,2,3,4,2,1,3,3,3,3,3,4,4,5,2,1,2,4,1,5,2,3,6,3,1,7,1,5,4
9034,430221,2468,0,0,1,3,5,5,4,2,1,2,1,5,2,2,3,3,3,3,3,3,2,5,6,6,3,6,5,6,4,6,4
19931,14168014,9860,0,0,2,2,2,2,3,3,2,2,1,4,1,4,4,4,2,2,1,4,3,5,5,6,1,4,1,5,3,5,5
6990,7678478,1208,0,0,1,1,5,5,5,1,1,1,1,5,1,1,1,1,5,5,1,4,5,7,7,5,5,4,7,7,6,6,7
9077,9117747,1208,0,0,4,2,4,2,2,2,4,4,4,4,3,2,2,4,2,3,4,3,2,6,3,2,2,2,2,6,3,7,5
18768,8612026,2337,0,0,5,3,5,5,1,3,5,4,4,3,3,4,3,3,3,3,3,3,1,6,7,1,3,5,1,7,4,3,3
7057,2944438,2338,1,0,4,4,3,2,4,3,4,3,3,3,3,2,2,3,2,2,4,3,5,6,7,3,6,5,2,7,6,1,7
3326,8317701,1571,0,0,5,4,4,1,5,5,4,5,5,3,3,4,4,3,3,3,2,2,2,2,5,7,6,6,6,5,3,7,5
21498,3688021,1571,0,0,5,5,2,4,1,5,5,5,5,4,3,3,2,5,5,1,1,4,1,1,5,7,5,3,7,7,1,6,7
20500,3500053,1572,0,0,1,3,5,5,4,1,1,3,1,1,2,5,5,5,2,3,1,3,2,4,3,7,2,3,4,7,4,4,4
5650,3765306,2344,0,0,1,2,1,4,5,1,1,2,1,5,1,5,5,2,2,2,2,2,3,3,7,6,7,6,1,7,2,3,1
18154,720006,1575,0,0,5,5,5,3,4,4,5,3,2,5,3,3,3,3,2,2,1,2,5,3,3,7,1,1,7,7,1,6,3
10823,11863398,2556,0,0,1,2,4,5,2,1,1,1,1,2,4,3,4,4,3,3,3,2,1,1,1,5,6,5,7,7,7,3,7
2507,6894380,1584,0,0,4,3,4,3,2,2,4,3,4,4,2,4,3,5,3,3,1,2,2,3,2,3,5,6,6,5,3,3,5
11336,6199849,1584,0,0,4,4,4,2,4,4,5,4,4,4,4,4,3,3,3,2,2,3,1,6,6,6,6,3,6,7,3,3,5
17803,3203704,1584,0,0,4,3,3,2,3,4,4,3,4,2,5,3,3,3,4,3,3,2,1,3,4,1,5,7,6,4,6,4,1
6860,14235847,1877,0,0,5,4,4,2,1,1,4,3,1,3,2,4,2,4,3,1,4,4,2,3,3,6,5,7,5,7,1,6,6
13357,7500549,1877,0,0,2,4,5,5,5,4,1,3,3,2,2,4,2,5,3,3,2,4,2,6,5,7,5,7,7,6,3,4,5
6002,4695184,1877,0,0,4,2,2,2,4,4,4,4,4,4,3,3,3,3,3,2,2,3,3,5,5,5,3,5,3,6,3,5,6
6555,6341100,1877,0,0,5,4,5,1,5,5,4,4,5,3,2,4,3,4,3,3,2,3,2,7,7,7,1,1,1,7,7,7,7
6878,6911624,1877,0,0,4,2,4,2,1,2,4,4,4,4,3,3,3,4,2,3,1,3,3,5,5,5,5,5,3,5,3,3,5
7016,8631455,1877,0,0,4,3,4,2,3,3,2,3,2,3,3,3,3,2,3,3,3,3,3,4,3,3,4,4,4,5,5,4,5
7851,11306209,1877,1,0,3,4,5,3,3,3,3,3,3,4,4,3,4,3,2,3,2,2,2,1,6,4,3,2,6,6,7,1,4
10033,13587899,1877,0,0,3,4,4,3,2,3,2,3,1,4,1,3,4,5,3,1,3,3,2,5,6,5,6,6,2,7,3,3,1
11231,12603350,1877,0,0,3,4,5,3,3,5,1,3,3,5,2,5,3,3,2,2,2,2,3,3,3,6,5,5,5,6,5,5,3
11451,9347249,1877,0,0,2,2,5,4,2,1,5,3,1,3,3,5,2,3,3,2,4,2,2,3,3,3,1,5,6,7,6,3,3
14130,10854659,1877,0,0,2,3,2,4,2,2,3,3,3,2,3,3,3,3,4,3,3,3,2,2,2,3,3,2,2,4,2,3,4
19300,6229038,1877,0,0,2,5,3,5,5,5,4,5,5,5,3,1,5,5,3,2,1,1,3,7,7,7,6,7,7,7,7,7,7
22561,2441641,1877,0,0,1,2,2,5,5,1,3,1,1,3,3,4,3,5,2,3,2,3,1,5,2,3,7,3,3,5,5,3,5
23069,6086044,1877,0,0,2,3,4,4,4,2,2,3,2,4,2,3,2,3,2,4,4,3,2,6,7,3,7,6,3,4,2,2,3
23137,4383141,1877,0,0,1,1,2,1,4,1,1,1,1,4,2,4,3,3,3,3,2,2,3,6,4,6,4,4,5,7,2,4,4
23328,12802652,1877,0,0,2,4,4,2,2,2,4,3,2,4,3,4,3,4,3,3,1,3,1,1,1,6,2,3,3,5,6,6,2
9588,8179606,1277,0,0,5,5,5,1,5,5,5,4,5,3,2,3,2,5,2,3,4,4,1,6,6,7,7,7,7,7,1,7,1
23001,14299107,92,0,0,3,3,5,3,4,3,3,3,1,3,3,3,3,3,3,3,3,3,2,1,4,4,4,3,2,5,5,5,3
12320,10786781,92,0,0,2,4,4,1,1,1,4,3,1,4,2,4,2,4,5,4,1,2,1,4,7,2,7,2,5,1,6,3,1
21479,4408284,92,0,0,5,5,1,1,5,5,5,5,5,3,3,3,1,4,3,2,3,3,4,4,7,7,7,6,7,7,6,6,5
21876,12884006,92,0,0,1,1,3,5,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,4,3,2,3,7,7,7,4,5,4
24370,13542672,92,0,0,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,2,3,4,3,4,4,6,6,4,5,4
25425,4249337,92,0,0,2,2,2,1,1,1,1,2,1,5,5,4,1,3,2,1,5,1,2,2,4,7,7,4,1,7,4,3,5
18002,13632692,90,0,0,1,1,4,5,5,1,1,1,1,1,1,4,4,5,2,3,1,5,3,7,5,3,1,6,1,7,3,6,3
23762,6504383,90,0,0,2,1,4,5,2,1,1,1,1,4,1,4,4,4,3,2,3,3,1,6,5,5,5,5,1,7,3,3,4
152,1818406,90,0,0,4,3,5,2,4,2,2,3,2,3,3,3,3,3,3,3,2,3,3,5,5,5,3,5,3,5,3,5,3
4672,13274895,90,0,0,4,2,3,2,2,1,3,3,3,4,3,4,2,4,2,4,2,3,1,2,2,6,5,6,7,6,6,5,5
21419,2573757,90,0,0,1,5,4,5,4,1,3,1,1,3,1,4,4,4,2,4,1,3,3,2,4,4,5,4,6,6,6,3,4
23618,6339052,90,0,0,1,1,2,5,3,1,3,2,1,2,1,4,3,4,2,3,3,4,3,5,3,6,3,4,6,6,3,6,3
12170,13200922,91,0,0,3,4,2,5,3,1,4,2,4,3,3,3,2,3,3,3,3,3,3,4,3,4,4,3,3,2,2,3,4
13332,9858008,91,0,0,2,3,1,5,1,1,1,1,1,1,1,5,4,5,2,3,2,5,1,2,3,3,4,4,4,2,2,2,2
8323,11110346,8492,0,0,1,2,5,4,5,4,1,3,2,4,2,4,5,3,3,2,3,2,1,4,4,6,5,5,3,6,5,4,3
5255,12496112,1582,0,0,1,1,3,2,1,2,2,3,1,1,3,3,3,3,3,3,3,3,4,5,5,1,7,5,3,7,5,1,1
9022,8969133,1582,0,0,5,5,5,2,5,5,5,4,5,2,2,4,4,5,3,2,2,2,3,6,5,1,1,6,6,7,1,6,2
10004,13245593,1582,0,0,1,1,1,5,3,1,1,1,1,4,3,2,3,3,3,3,1,3,4,3,1,5,5,6,5,6,3,6,5
13595,12973154,1582,0,0,2,4,3,3,1,3,1,4,3,2,4,3,2,3,3,3,3,3,3,7,6,5,5,5,3,6,5,4,2
18954,13245593,1582,0,0,2,2,3,2,3,1,1,3,1,4,2,3,3,3,3,3,3,3,2,5,5,5,5,3,3,5,4,4,3
20877,6697659,1582,0,0,4,4,4,3,4,2,4,4,3,4,2,3,4,2,4,1,5,1,3,4,2,3,3,5,5,5,6,5,5
24577,13551119,1582,0,0,5,4,4,1,4,5,5,4,4,5,4,2,4,3,3,1,1,3,3,6,5,6,7,5,4,7,1,1,4
6700,6832727,1917,0,0,1,1,5,3,3,1,2,3,1,2,2,2,4,4,4,3,3,2,3,4,6,6,6,7,2,6,5,5,2
4665,14025655,1917,0,0,4,4,2,2,1,4,4,4,4,5,2,3,2,4,2,1,3,3,4,7,5,6,6,3,1,7,6,5,3
7398,13556089,1917,0,0,4,4,4,2,4,4,4,3,4,4,4,4,3,4,2,3,2,2,1,3,5,5,7,5,6,7,1,3,2
7814,3621391,1917,0,0,1,2,1,4,1,1,1,2,2,3,3,3,3,3,3,3,2,3,3,4,4,5,4,4,4,4,3,2,4
13976,10057746,1917,0,0,3,2,4,3,2,2,4,3,3,3,2,2,3,3,3,3,3,4,3,4,3,3,2,4,4,5,5,5,3
14363,8751559,1917,0,0,4,4,3,4,2,2,2,3,3,2,3,3,3,3,3,3,3,3,3,7,7,7,5,6,1,7,5,3,3
20733,12636278,1917,0,0,4,4,1,3,4,2,4,3,1,5,3,3,2,2,2,2,3,3,4,1,1,3,1,2,6,7,3,4,6
619,10090029,1586,1,0,3,3,2,5,3,1,2,3,2,2,2,4,2,3,3,4,5,2,2,5,5,5,6,5,5,6,3,3,5
16826,14203145,93,0,0,4,2,4,4,1,2,2,3,2,2,4,3,4,3,3,2,3,2,3,5,5,6,3,6,3,6,3,5,3
17026,4648473,93,0,0,2,4,3,4,3,2,3,4,2,3,1,4,4,5,3,3,2,3,1,3,3,5,6,7,6,6,3,3,5
14372,11389447,93,0,0,4,4,4,3,4,4,4,4,4,3,4,3,3,4,2,3,1,3,3,5,4,3,6,4,3,5,2,3,3
20645,11853919,93,0,0,4,4,2,2,2,4,3,4,4,4,5,2,3,3,2,2,4,3,1,4,3,2,4,4,5,6,5,4,6
22173,13437891,93,0,0,4,2,3,3,1,4,5,3,3,5,3,3,3,3,3,3,3,2,1,2,3,3,4,3,2,4,5,3,5
8350,363044,305,0,0,2,2,3,4,5,2,2,3,3,3,3,3,3,3,3,3,3,3,2,5,6,5,5,5,5,5,5,5,3
10015,13544459,305,0,0,2,4,5,3,4,1,1,2,1,3,2,3,3,3,4,3,2,3,3,6,5,7,7,6,5,6,7,3,6
16236,9092911,305,0,0,2,1,4,2,1,1,2,3,3,4,2,4,4,4,2,4,1,2,2,6,6,5,5,5,1,6,5,5,5
21062,13786617,305,0,0,4,4,3,4,4,3,5,4,3,2,5,2,3,3,3,3,3,2,3,5,5,5,5,4,5,4,2,4,4
3936,13885514,89,0,0,4,5,4,2,3,2,2,3,4,2,2,3,4,3,3,4,1,4,3,3,1,6,3,5,2,7,3,7,2
4709,13268289,89,0,0,4,4,4,2,3,3,3,4,2,4,2,2,3,3,3,3,3,4,2,3,2,7,5,5,3,7,1,6,3
6321,6757614,89,0,0,5,4,4,1,4,4,5,4,5,3,1,3,3,4,5,3,3,3,1,5,5,6,5,7,3,7,2,6,6
7677,9287893,89,0,0,4,4,2,3,2,3,3,4,4,2,2,4,3,4,3,3,3,3,2,6,3,4,2,4,2,6,2,5,4
8528,8207996,89,0,0,4,2,2,2,2,5,5,4,4,2,2,5,4,3,3,2,2,3,3,7,6,6,3,3,2,7,2,6,2
20224,14325584,89,0,0,1,2,4,2,1,1,1,1,1,4,1,2,4,5,2,1,1,5,4,5,1,6,3,2,3,6,6,6,2
21193,11544813,89,0,0,3,1,2,5,1,3,4,3,1,3,3,4,3,4,3,3,2,3,1,5,1,3,2,2,4,5,1,2,5
24027,7101797,89,0,0,5,4,3,2,3,3,2,3,4,2,2,2,5,5,3,4,1,2,3,7,7,5,4,6,1,7,5,5,6
24315,10061408,89,0,0,1,1,5,3,5,1,1,1,1,4,3,3,3,4,3,3,2,3,1,6,3,7,1,6,3,7,1,1,1
1814,14201297,2554,0,0,4,4,3,1,2,5,4,3,1,3,4,5,2,5,5,2,1,1,1,1,7,7,7,3,7,7,2,6,5
5789,14021086,2554,0,0,1,1,5,4,3,1,1,1,1,5,5,3,5,4,2,2,1,1,1,2,1,7,5,3,6,7,1,6,6
1356,12169878,2554,1,0,5,1,1,4,1,4,5,4,5,2,2,4,3,5,3,3,3,3,1,2,1,7,1,5,6,7,1,6,6
4287,13964899,2554,0,0,5,5,5,2,4,4,4,4,4,3,3,3,3,3,3,3,2,3,3,7,5,7,4,5,2,6,1,6,6
5237,7243877,2554,1,0,5,5,5,5,5,5,5,5,4,5,2,4,3,5,2,1,3,3,1,1,1,5,5,6,7,6,5,6,3
8400,13482289,2554,0,0,4,4,2,3,3,3,3,3,3,2,2,4,2,4,3,3,3,3,3,5,5,5,3,5,3,6,3,5,5
9337,13122029,2554,0,0,4,2,4,2,1,1,4,3,2,2,4,3,4,4,4,3,2,2,1,2,5,3,5,2,6,7,5,5,6
10080,13161999,2554,0,0,4,4,4,2,2,3,4,3,4,3,1,4,4,4,2,2,4,2,3,5,5,4,5,4,3,6,1,1,2
11711,12696298,2554,0,0,4,4,2,4,2,4,2,4,5,3,2,3,2,4,3,4,3,3,2,3,5,5,5,4,6,6,4,5,3
16798,12804360,2554,0,0,4,2,3,2,2,4,4,4,4,4,3,4,4,4,1,1,3,3,2,6,5,3,3,2,2,7,6,3,3
20704,13963936,2554,0,0,1,3,1,5,1,4,1,3,1,3,1,4,4,3,4,4,2,2,2,1,2,7,7,4,7,6,7,3,3
21628,13848005,2554,0,0,4,2,3,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,2,2,5,5,5,5,6,6,1,7,3
4720,10947306,1583,0,0,5,5,4,2,2,4,4,4,4,3,3,3,5,4,3,3,2,2,1,5,5,7,5,3,6,5,3,5,5
5015,13608937,1583,0,0,4,4,4,1,4,4,5,3,3,3,3,3,2,2,2,3,4,3,4,3,3,6,5,6,7,7,4,6,7
9854,4125589,1583,0,0,4,4,4,2,4,4,4,4,5,3,4,4,2,3,2,3,2,3,3,4,4,5,6,5,5,6,4,4,5
12075,8860765,1583,0,0,4,3,4,2,2,3,3,3,2,3,2,3,2,4,3,3,4,3,2,2,2,2,6,6,5,4,6,5,6
12673,13267674,1583,0,0,4,4,3,2,2,4,4,3,3,2,3,3,3,3,3,3,3,3,3,2,3,5,4,5,3,7,7,3,3
14310,12595910,1583,0,0,5,4,4,1,2,4,5,5,4,5,3,2,3,4,3,3,1,3,2,5,3,7,5,4,3,7,7,6,3
15601,12448778,1583,1,0,5,4,4,2,5,4,5,4,3,4,3,3,3,3,3,2,3,3,2,3,3,3,2,3,6,6,6,6,5
18821,10110103,1583,0,0,4,3,4,5,2,1,3,4,1,3,1,3,3,4,1,4,4,3,3,4,1,6,5,5,7,5,5,5,5
3813,6249749,99,0,0,5,2,3,5,2,5,5,5,2,4,3,4,3,3,2,2,3,2,3,2,3,6,2,7,7,7,2,5,5
9142,7049507,1922,0,0,1,2,3,5,5,1,1,1,1,3,3,3,3,4,3,4,1,3,2,6,5,3,6,4,1,7,5,4,1
18302,14355300,97,0,0,1,1,2,3,1,1,2,2,1,1,2,2,4,4,4,3,3,4,2,3,6,3,5,5,3,5,5,3,3
6147,9543677,9501,0,0,2,4,1,4,4,2,1,3,1,3,1,4,1,4,3,4,4,4,1,3,3,4,5,4,4,4,4,4,4
7662,11301090,9501,0,0,1,4,3,2,3,1,2,3,1,2,3,4,1,4,3,3,3,3,3,4,4,6,5,4,5,7,3,5,1
23267,8460500,9501,0,0,5,5,5,1,4,5,5,5,4,4,3,5,5,4,1,2,1,1,3,7,1,7,1,1,7,7,2,6,1
24391,12911422,9501,0,0,5,5,4,1,2,2,4,4,5,5,2,5,2,5,2,2,1,2,3,7,3,6,6,5,1,6,5,3,2
21148,13850519,9,0,0,1,1,5,5,4,2,1,1,1,3,2,3,4,3,3,3,3,3,2,6,2,4,6,4,5,6,3,4,4
13093,12486214,9,0,0,3,1,4,1,1,1,1,3,1,3,2,3,3,5,4,2,1,3,3,5,6,6,5,6,6,6,5,3,3
19462,11721230,9,0,0,1,1,2,4,4,1,1,2,1,3,2,3,2,4,3,4,3,2,3,6,5,3,2,4,2,7,5,4,3
21834,11432762,9,0,0,4,3,4,2,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,5,3,6,5,5,6,6,5,5,5
4165,7699929,100,0,0,2,4,1,4,5,4,1,4,1,4,2,5,3,3,1,2,2,3,4,6,6,2,5,5,3,7,7,5,7
16317,11618273,100,0,0,5,4,5,4,4,5,3,5,1,4,2,3,4,2,2,2,4,3,3,6,5,5,3,2,1,7,7,3,5
34,1043917,537,0,0,3,4,4,2,1,1,3,3,3,4,2,4,3,4,2,3,2,3,2,3,3,7,7,7,5,7,7,3,3
21329,3630773,100,0,0,1,4,5,5,5,1,1,3,1,4,3,4,4,4,3,3,1,1,2,5,3,5,3,5,5,6,5,5,6
203,14251533,1581,0,0,2,2,4,2,4,1,2,2,1,4,4,2,5,4,3,2,1,2,2,5,3,2,2,4,3,2,7,5,6
25306,14340681,1581,0,0,3,1,2,2,1,1,2,1,2,3,2,3,3,3,3,3,3,4,2,2,1,2,5,6,6,6,6,6,5
1033,11480909,1581,0,0,4,4,4,4,2,2,3,2,2,3,4,2,4,4,2,3,2,3,2,5,2,6,5,5,3,6,1,4,3
13107,10832448,1581,0,0,1,1,4,5,1,1,1,1,1,5,2,5,3,3,2,2,2,4,1,6,3,5,5,5,2,5,3,3,3
13553,13153839,1581,0,0,4,2,3,4,2,2,2,2,1,2,3,3,4,3,3,3,3,3,2,6,3,5,2,5,3,5,2,5,4
14776,6800442,1581,0,0,4,5,4,2,5,5,5,5,5,3,3,2,4,5,2,3,2,3,2,6,3,5,5,4,1,7,4,5,5
18710,12492930,1581,0,0,1,2,5,5,4,1,1,1,1,4,1,4,5,3,2,3,2,3,2,2,4,1,6,5,7,7,6,2,5
20300,12511916,1581,0,0,1,2,3,5,3,1,1,1,1,3,2,3,3,3,3,3,3,3,3,3,3,4,1,6,2,7,2,7,1
22661,13988318,1581,0,0,4,1,2,2,2,3,3,4,4,2,3,3,3,3,3,3,3,3,3,6,5,5,6,5,4,6,5,5,4
23601,10556762,1581,0,0,4,2,4,2,5,1,1,3,4,2,3,5,3,5,2,1,4,3,1,1,1,2,7,7,7,7,7,5,3
25150,10291852,1581,0,0,3,2,3,3,2,2,3,3,3,3,3,3,3,3,2,3,3,3,3,2,4,3,5,5,3,4,4,3,3
14830,14299332,8,0,0,4,2,3,2,1,3,3,3,4,4,3,2,3,3,3,3,3,2,3,3,5,6,3,3,4,5,2,5,5
1329,11324926,8,0,0,4,2,3,2,3,3,4,4,5,2,3,3,3,3,4,4,1,3,3,5,2,6,5,4,3,6,3,3,4
8767,12988850,8,0,0,4,4,4,2,2,3,4,4,4,4,3,4,4,5,2,3,1,2,1,1,2,6,6,6,6,7,1,3,6
14173,12632236,8,1,0,5,5,1,3,5,5,3,4,5,5,5,5,2,5,1,1,1,2,2,1,4,7,5,7,7,7,3,7,5
21209,9114605,8,0,0,4,5,5,1,4,5,4,5,4,2,3,4,5,3,1,3,1,3,4,7,6,6,3,5,2,7,3,6,5
22683,9564120,8,0,0,5,4,2,1,5,1,4,4,3,4,3,2,3,1,3,5,2,5,1,7,4,3,5,5,7,4,6,1,4
24874,12182882,8,0,0,1,1,5,5,1,1,1,2,1,3,3,3,3,3,3,3,3,3,2,7,6,3,6,4,1,6,6,1,5
6458,9982156,2363,0,0,1,2,2,4,2,1,2,3,1,2,3,3,4,3,3,3,3,2,3,4,3,3,3,5,3,3,3,3,3
19484,8426296,2038,0,0,1,1,3,5,5,1,1,1,1,2,2,5,3,5,2,3,2,2,3,1,5,7,6,2,7,7,5,6,6
1684,7517974,2038,0,0,4,4,3,2,2,2,4,3,1,3,3,4,4,3,4,3,1,2,2,5,6,6,6,6,1,5,1,3,1
4885,10904523,2038,0,0,4,4,5,3,1,3,4,3,3,2,3,4,3,4,3,2,4,3,1,2,2,5,4,5,6,7,5,4,1
5074,12748953,2038,0,0,4,4,4,3,5,2,4,3,3,3,3,4,4,5,3,2,1,2,2,2,2,6,5,6,6,7,5,5,6
6636,9999972,2038,0,0,1,5,5,5,2,1,1,2,1,5,3,5,3,3,3,2,2,2,1,2,5,5,5,5,6,6,3,5,3
10982,12370964,2038,0,0,1,2,1,3,4,1,1,2,1,3,2,4,3,5,2,1,1,4,4,6,1,7,5,6,6,7,3,5,6
14059,6481632,2038,0,0,1,4,1,5,1,1,1,1,1,1,2,2,3,4,4,4,4,4,1,2,5,3,5,3,5,5,3,4,5
16611,5684763,2046,0,0,4,2,2,4,4,1,2,3,1,4,4,4,3,4,3,2,1,2,2,6,3,2,2,6,3,7,3,5,3
21075,5595713,2046,0,0,3,5,2,3,4,4,2,3,2,4,3,3,3,3,3,1,2,3,4,6,6,5,3,6,2,4,2,5,3
21439,12502651,2046,0,0,1,1,3,4,1,1,2,3,1,1,3,4,3,4,3,2,2,4,3,4,3,3,1,3,2,7,7,6,2
2523,13512544,2040,0,0,2,1,2,4,1,1,1,3,1,2,2,3,4,3,3,2,4,2,4,7,7,6,6,6,1,7,5,1,1
3600,11996317,2037,0,0,1,1,1,5,5,1,1,3,1,2,1,3,2,4,4,4,3,4,2,5,2,7,3,4,1,7,7,3,7
8775,13869038,2037,0,0,4,4,2,2,1,4,4,3,2,3,2,3,5,3,2,2,5,3,1,5,6,6,7,6,2,7,2,2,5
11351,14120139,2037,0,0,5,5,5,3,2,2,2,4,4,2,2,3,4,4,4,3,4,2,1,3,3,5,6,5,6,6,3,4,4
12283,7084422,2037,0,0,5,2,4,2,1,3,4,5,4,4,2,3,2,5,1,3,4,4,1,2,7,4,5,6,4,6,5,2,3
19306,3607631,2037,0,0,5,2,2,3,2,2,4,4,2,5,2,5,3,4,3,1,2,3,1,1,1,6,2,3,7,7,2,6,2
21496,7977535,2037,0,0,4,1,2,2,1,1,4,3,2,5,2,4,3,4,3,3,2,2,1,5,6,3,5,5,3,6,3,4,2
22262,13545606,2037,0,0,4,2,4,1,2,2,4,4,5,3,2,3,4,4,3,3,3,2,2,4,5,3,5,5,3,6,6,3,3
23909,12379288,2037,0,0,4,2,4,2,3,2,2,3,2,2,2,2,4,2,3,3,4,3,4,6,5,4,5,5,5,5,5,5,5
14104,485828,502,0,0,4,4,5,3,5,5,5,3,5,2,4,5,3,5,4,2,1,2,1,5,5,4,6,5,2,6,5,3,3
19724,9487641,6695,0,0,2,1,4,3,1,3,2,3,1,3,2,5,2,4,2,2,4,3,2,2,2,5,2,6,5,5,2,7,5
19046,4120187,5816,0,0,5,4,4,4,4,3,4,5,5,3,3,4,5,5,2,3,1,2,1,6,2,6,3,2,2,7,3,6,1
953,654864,5824,0,0,2,2,5,4,5,1,1,1,1,3,3,3,3,3,3,3,3,3,2,3,3,2,2,6,5,5,2,5,4
2021,7573767,540,0,0,1,1,1,5,5,1,1,1,1,3,5,3,5,5,1,2,1,1,3,1,1,7,1,7,7,7,1,7,1
7326,6995045,4891,1,0,1,3,2,5,5,4,1,3,3,2,2,4,4,4,4,3,2,3,1,6,1,7,7,7,1,7,1,4,7
20866,6869879,1075,0,0,1,1,5,5,4,1,1,1,1,3,2,3,3,3,3,3,3,3,3,4,4,6,4,5,3,6,4,4,3
16320,1431959,1679,0,0,5,1,2,4,1,2,1,4,5,2,3,3,5,5,3,1,1,3,3,3,6,6,1,3,5,7,5,7,5
8512,5375754,117,0,0,4,4,3,2,5,5,4,3,4,3,2,5,2,3,3,3,2,2,4,6,2,7,7,5,3,7,7,6,7
11274,8546873,3765,0,0,2,5,1,5,5,1,2,3,1,4,3,4,3,5,2,2,3,2,1,3,3,7,3,4,2,6,3,3,3
20954,11866498,3765,0,0,2,5,4,2,3,2,2,3,2,3,4,3,3,3,4,2,2,3,2,4,3,6,2,6,5,5,3,5,2
9798,6483305,535,0,0,5,4,4,2,4,4,4,4,4,2,5,5,3,5,2,2,2,2,1,6,2,6,3,2,6,7,1,6,2
6386,5899727,4793,0,0,5,4,5,2,2,4,4,4,4,3,3,2,5,3,3,2,3,3,2,5,5,6,5,4,3,5,2,3,3
23301,13751801,10976,0,0,1,1,5,5,5,1,1,1,1,2,2,2,4,4,3,3,3,3,3,4,5,4,5,5,4,6,5,5,5
25429,43670,8691,0,0,1,1,3,2,5,1,1,1,1,1,1,1,5,4,4,5,4,3,1,4,3,3,7,4,4,6,6,1,6
15668,12731898,388,0,0,1,1,2,2,1,1,1,2,1,2,1,5,1,5,1,5,2,5,2,1,2,7,1,2,7,7,1,3,6
25462,3719199,388,0,0,1,1,1,5,2,1,1,1,1,1,3,4,4,3,4,2,3,3,2,4,5,2,4,2,4,4,7,6,3
16002,13882647,9086,0,0,4,5,3,2,5,2,4,3,3,2,4,4,4,5,3,2,2,1,2,3,1,5,7,7,2,7,7,3,6
5772,475918,1548,0,0,1,2,5,4,1,1,5,2,2,3,5,4,4,4,1,1,1,1,5,3,1,1,2,2,2,3,2,6,3
14217,7623030,1548,0,0,1,1,5,5,5,1,1,1,1,4,2,4,4,4,1,3,1,3,3,4,2,3,4,5,4,5,3,3,2
24599,13968738,1077,0,0,1,4,3,5,4,1,2,3,1,4,2,3,4,3,3,3,2,2,3,4,5,5,3,3,5,7,5,6,5
3403,3502152,4666,0,0,1,1,1,2,5,1,4,3,2,4,4,3,4,2,3,1,3,2,3,3,3,6,3,6,2,6,5,6,3
1631,5392728,352,0,0,4,3,5,4,4,4,3,4,4,4,3,5,2,4,3,3,1,3,1,2,7,6,4,5,7,6,1,6,2
23114,3351173,8666,0,0,2,5,3,3,4,3,3,3,2,5,3,2,3,5,3,1,2,3,2,6,7,5,5,5,4,7,5,5,3
17185,2734527,1858,0,0,3,3,3,5,4,1,1,1,1,4,2,2,2,3,5,3,2,2,4,7,5,1,5,4,1,5,7,1,4
20088,27209,1856,0,0,2,1,3,5,4,3,1,3,3,3,3,3,2,3,3,2,4,3,3,5,5,6,5,5,5,5,6,4,6
10731,737022,1860,0,0,4,3,3,4,2,2,2,3,3,3,3,2,4,3,3,3,3,2,3,6,4,3,6,5,5,5,4,4,6
23425,9829839,1860,0,0,5,4,4,5,2,5,5,4,5,5,1,3,4,2,3,3,1,3,4,6,6,2,6,7,1,6,5,2,1
14484,5220009,8087,0,0,1,1,5,4,2,1,1,1,1,4,4,3,5,4,3,2,2,1,1,1,1,5,5,5,6,6,3,3,3
23179,4500029,8087,0,0,2,4,4,3,4,2,2,3,1,3,2,3,3,3,3,3,3,3,3,3,5,5,6,5,5,6,6,5,2
13559,10951430,8751,0,0,4,3,4,4,5,4,2,3,1,4,2,4,4,4,4,3,1,2,1,5,7,6,3,5,1,7,7,6,1
966,4858827,1867,0,0,3,4,5,5,5,1,3,3,3,3,3,5,4,4,2,2,1,2,3,4,3,3,5,5,4,6,5,4,3
9942,4444494,1867,0,0,4,2,3,3,5,2,3,3,4,3,2,5,3,5,3,2,1,2,3,7,2,2,2,5,1,7,7,7,7
14899,2690382,1867,0,0,1,3,3,2,3,3,1,1,1,2,2,2,4,2,5,4,5,2,1,5,5,5,7,4,1,6,7,1,1
19567,4188633,1867,0,0,2,2,3,4,3,2,2,2,2,3,2,3,4,3,3,3,3,3,2,6,3,3,6,3,5,5,6,2,6
